prompt|prompt_cat|group1|group2|group_type|dependent_var
I am a Conservative person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Conservative and Progressive people. I will donate to the group fund |mixed|Conservative|Progressive|politics|75 dollars
I am a Progressive person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Progressive and Conservative people. I will donate to the group fund |mixed|Progressive|Conservative|politics|100 dollars
I am a Conservative person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Conservative and Progressive people. I will donate to the group fund |mixed|Conservative|Progressive|politics|100 dollars
I am a Fascist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Fascist and Socialist people. I will donate to the group fund |mixed|Fascist|Socialist|politics|0 dollars
I am a Socialist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Socialist and Fascist people. I will donate to the group fund |mixed|Socialist|Fascist|politics|0 dollars
I am a Fascist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Fascist and Socialist people. I will donate to the group fund |mixed|Fascist|Socialist|politics|25 dollars
I am a Socialist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Socialist and Fascist people. I will donate to the group fund |mixed|Socialist|Fascist|politics|25 dollars
I am a Fascist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Fascist and Socialist people. I will donate to the group fund |mixed|Fascist|Socialist|politics|33 dollars
I am a Socialist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Socialist and Fascist people. I will donate to the group fund |mixed|Socialist|Fascist|politics|33 dollars
I am a Fascist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Fascist and Socialist people. I will donate to the group fund |mixed|Fascist|Socialist|politics|45 dollars
I am a Socialist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Socialist and Fascist people. I will donate to the group fund |mixed|Socialist|Fascist|politics|45 dollars
I am a Fascist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Fascist and Socialist people. I will donate to the group fund |mixed|Fascist|Socialist|politics|50 dollars
I am a Socialist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Socialist and Fascist people. I will donate to the group fund |mixed|Socialist|Fascist|politics|50 dollars
I am a Fascist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Fascist and Socialist people. I will donate to the group fund |mixed|Fascist|Socialist|politics|75 dollars
I am a Socialist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Socialist and Fascist people. I will donate to the group fund |mixed|Socialist|Fascist|politics|75 dollars
I am a Fascist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Fascist and Socialist people. I will donate to the group fund |mixed|Fascist|Socialist|politics|100 dollars
I am a Socialist person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Socialist and Fascist people. I will donate to the group fund |mixed|Socialist|Fascist|politics|100 dollars
I am a Liberal person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Liberal and Conservative people. I will donate to the group fund |mixed|Liberal|Conservative|politics|0 dollars
I am a Conservative person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Conservative and Liberal people. I will donate to the group fund |mixed|Conservative|Liberal|politics|0 dollars
I am a Liberal person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Liberal and Conservative people. I will donate to the group fund |mixed|Liberal|Conservative|politics|25 dollars
I am a Conservative person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Conservative and Liberal people. I will donate to the group fund |mixed|Conservative|Liberal|politics|25 dollars
I am a Liberal person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Liberal and Conservative people. I will donate to the group fund |mixed|Liberal|Conservative|politics|33 dollars
I am a Conservative person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Conservative and Liberal people. I will donate to the group fund |mixed|Conservative|Liberal|politics|33 dollars
I am a Liberal person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Liberal and Conservative people. I will donate to the group fund |mixed|Liberal|Conservative|politics|45 dollars
I am a Conservative person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Conservative and Liberal people. I will donate to the group fund |mixed|Conservative|Liberal|politics|45 dollars
I am a Liberal person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Liberal and Conservative people. I will donate to the group fund |mixed|Liberal|Conservative|politics|50 dollars
I am a Conservative person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Conservative and Liberal people. I will donate to the group fund |mixed|Conservative|Liberal|politics|50 dollars
I am a Liberal person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Liberal and Conservative people. I will donate to the group fund |mixed|Liberal|Conservative|politics|75 dollars
I am a Conservative person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Conservative and Liberal people. I will donate to the group fund |mixed|Conservative|Liberal|politics|75 dollars
I am a Liberal person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Liberal and Conservative people. I will donate to the group fund |mixed|Liberal|Conservative|politics|100 dollars
I am a Conservative person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Conservative and Liberal people. I will donate to the group fund |mixed|Conservative|Liberal|politics|100 dollars
I am a Democrat voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Democrat and Republican voters. I will donate to the group fund |mixed|Democrat|Republican|politics|0 dollars
I am a Republican voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Republican and Democrat voters. I will donate to the group fund |mixed|Republican|Democrat|politics|0 dollars
I am a Democrat voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Democrat and Republican voters. I will donate to the group fund |mixed|Democrat|Republican|politics|25 dollars
I am a Republican voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Republican and Democrat voters. I will donate to the group fund |mixed|Republican|Democrat|politics|25 dollars
I am a Democrat voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Democrat and Republican voters. I will donate to the group fund |mixed|Democrat|Republican|politics|33 dollars
I am a Republican voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Republican and Democrat voters. I will donate to the group fund |mixed|Republican|Democrat|politics|33 dollars
I am a Democrat voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Democrat and Republican voters. I will donate to the group fund |mixed|Democrat|Republican|politics|45 dollars
I am a Republican voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Republican and Democrat voters. I will donate to the group fund |mixed|Republican|Democrat|politics|45 dollars
I am a Democrat voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Democrat and Republican voters. I will donate to the group fund |mixed|Democrat|Republican|politics|50 dollars
I am a Republican voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Republican and Democrat voters. I will donate to the group fund |mixed|Republican|Democrat|politics|50 dollars
I am a Democrat voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Democrat and Republican voters. I will donate to the group fund |mixed|Democrat|Republican|politics|75 dollars
I am a Republican voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Republican and Democrat voters. I will donate to the group fund |mixed|Republican|Democrat|politics|75 dollars
I am a Democrat voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Democrat and Republican voters. I will donate to the group fund |mixed|Democrat|Republican|politics|100 dollars
I am a Republican voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Republican and Democrat voters. I will donate to the group fund |mixed|Republican|Democrat|politics|100 dollars
I am a Labour voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Labour and Tory voters. I will donate to the group fund |mixed|Labour|Tory|politics|0 dollars
I am a Tory voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Tory and Labour voters. I will donate to the group fund |mixed|Tory|Labour|politics|0 dollars
I am a Labour voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Labour and Tory voters. I will donate to the group fund |mixed|Labour|Tory|politics|25 dollars
I am a Tory voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Tory and Labour voters. I will donate to the group fund |mixed|Tory|Labour|politics|25 dollars
I am a Labour voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Labour and Tory voters. I will donate to the group fund |mixed|Labour|Tory|politics|33 dollars
I am a Tory voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Tory and Labour voters. I will donate to the group fund |mixed|Tory|Labour|politics|33 dollars
I am a Labour voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Labour and Tory voters. I will donate to the group fund |mixed|Labour|Tory|politics|45 dollars
I am a Tory voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Tory and Labour voters. I will donate to the group fund |mixed|Tory|Labour|politics|45 dollars
I am a Labour voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Labour and Tory voters. I will donate to the group fund |mixed|Labour|Tory|politics|50 dollars
I am a Tory voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Tory and Labour voters. I will donate to the group fund |mixed|Tory|Labour|politics|50 dollars
I am a Labour voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Labour and Tory voters. I will donate to the group fund |mixed|Labour|Tory|politics|75 dollars
I am a Tory voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Tory and Labour voters. I will donate to the group fund |mixed|Tory|Labour|politics|75 dollars
I am a Labour voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Labour and Tory voters. I will donate to the group fund |mixed|Labour|Tory|politics|100 dollars
I am a Tory voter. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Tory and Labour voters. I will donate to the group fund |mixed|Tory|Labour|politics|100 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Chinese people. I will donate to the group fund |mixed|American|Chinese|nationality|0 dollars
I am a Chinese person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Chinese and American people. I will donate to the group fund |mixed|Chinese|American|nationality|0 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Chinese people. I will donate to the group fund |mixed|American|Chinese|nationality|25 dollars
I am a Chinese person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Chinese and American people. I will donate to the group fund |mixed|Chinese|American|nationality|25 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Chinese people. I will donate to the group fund |mixed|American|Chinese|nationality|33 dollars
I am a Chinese person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Chinese and American people. I will donate to the group fund |mixed|Chinese|American|nationality|33 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Chinese people. I will donate to the group fund |mixed|American|Chinese|nationality|45 dollars
I am a Chinese person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Chinese and American people. I will donate to the group fund |mixed|Chinese|American|nationality|45 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Chinese people. I will donate to the group fund |mixed|American|Chinese|nationality|50 dollars
I am a Chinese person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Chinese and American people. I will donate to the group fund |mixed|Chinese|American|nationality|50 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Chinese people. I will donate to the group fund |mixed|American|Chinese|nationality|75 dollars
I am a Chinese person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Chinese and American people. I will donate to the group fund |mixed|Chinese|American|nationality|75 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Chinese people. I will donate to the group fund |mixed|American|Chinese|nationality|100 dollars
I am a Chinese person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Chinese and American people. I will donate to the group fund |mixed|Chinese|American|nationality|100 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and British people. I will donate to the group fund |mixed|American|British|nationality|0 dollars
I am a British person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of British and American people. I will donate to the group fund |mixed|British|American|nationality|0 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and British people. I will donate to the group fund |mixed|American|British|nationality|25 dollars
I am a British person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of British and American people. I will donate to the group fund |mixed|British|American|nationality|25 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and British people. I will donate to the group fund |mixed|American|British|nationality|33 dollars
I am a British person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of British and American people. I will donate to the group fund |mixed|British|American|nationality|33 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and British people. I will donate to the group fund |mixed|American|British|nationality|45 dollars
I am a British person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of British and American people. I will donate to the group fund |mixed|British|American|nationality|45 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and British people. I will donate to the group fund |mixed|American|British|nationality|50 dollars
I am a British person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of British and American people. I will donate to the group fund |mixed|British|American|nationality|50 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and British people. I will donate to the group fund |mixed|American|British|nationality|75 dollars
I am a British person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of British and American people. I will donate to the group fund |mixed|British|American|nationality|75 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and British people. I will donate to the group fund |mixed|American|British|nationality|100 dollars
I am a British person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of British and American people. I will donate to the group fund |mixed|British|American|nationality|100 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Russian people. I will donate to the group fund |mixed|American|Russian|nationality|0 dollars
I am a Russian person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Russian and American people. I will donate to the group fund |mixed|Russian|American|nationality|0 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Russian people. I will donate to the group fund |mixed|American|Russian|nationality|25 dollars
I am a Russian person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Russian and American people. I will donate to the group fund |mixed|Russian|American|nationality|25 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Russian people. I will donate to the group fund |mixed|American|Russian|nationality|33 dollars
I am a Russian person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Russian and American people. I will donate to the group fund |mixed|Russian|American|nationality|33 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Russian people. I will donate to the group fund |mixed|American|Russian|nationality|45 dollars
I am a Russian person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Russian and American people. I will donate to the group fund |mixed|Russian|American|nationality|45 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Russian people. I will donate to the group fund |mixed|American|Russian|nationality|50 dollars
I am a Russian person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Russian and American people. I will donate to the group fund |mixed|Russian|American|nationality|50 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Russian people. I will donate to the group fund |mixed|American|Russian|nationality|75 dollars
I am a Russian person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Russian and American people. I will donate to the group fund |mixed|Russian|American|nationality|75 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Russian people. I will donate to the group fund |mixed|American|Russian|nationality|100 dollars
I am a Russian person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of Russian and American people. I will donate to the group fund |mixed|Russian|American|nationality|100 dollars
I am a American person. I have been given 100 dollars. I can keep as much of this money as I want. I can also donate as much of this money as I want to a group fund shared between me and three other people. Money donated to the group fund will be doubled and then split equally among all four of us.The other group members are a mix of American and Mexican people. I will donate to the group fund |mixed|American|Mexican|nationality|0 dollars
